%time,field.header.seq,field.header.stamp,field.header.frame_id,field.drive.steering_angle,field.drive.steering_angle_velocity,field.drive.speed,field.drive.acceleration,field.drive.jerk
1.74249526414732E+018,19761,0,,0,0,0.790813326836,0,0
1.74249526416659E+018,19762,0,,0,0,0.790813326836,0,0
1.74249526419651E+018,19763,0,,0,0,0.790813326836,0,0
1.74249526421744E+018,19764,0,,0,0,0.790813326836,0,0
1.74249526424693E+018,19765,0,,0,0,0.790813326836,0,0
1.74249526426707E+018,19766,0,,0,0,0.790813326836,0,0
1.74249526429301E+018,19767,0,,0,0,0.790813326836,0,0
1.74249526432338E+018,19768,0,,0,0,0.790813326836,0,0
1.74249526434925E+018,19769,0,,0,0,0.790813326836,0,0
1.74249526436692E+018,19770,0,,0,0,0.790813326836,0,0
1.74249526439754E+018,19771,0,,0,0,0.790813326836,0,0
1.74249526442253E+018,19772,0,,0,0,0.790813326836,0,0
1.74249526444251E+018,19773,0,,0.00475834961981,0,0.790813326836,0,0
1.74249526447253E+018,19774,0,,0.0754809752107,0,0.790813326836,0,0
1.74249526449226E+018,19775,0,,0.106609858572,0,0.790813326836,0,0
1.74249526451883E+018,19776,0,,0.13207000494,0,0.790813326836,0,0
1.74249526454584E+018,19777,0,,0.137727811933,0,0.790813326836,0,0
1.7424952645667E+018,19778,0,,0.140556722879,0,0.790813326836,0,0
1.7424952645956E+018,19779,0,,0.140556722879,0,0.790813326836,0,0
1.74249526462444E+018,19780,0,,0.140556722879,0,0.790813326836,0,0
1.74249526464231E+018,19781,0,,0.140556722879,0,0.790813326836,0,0
1.74249526466722E+018,19782,0,,0.140556722879,0,0.790813326836,0,0
1.74249526469151E+018,19783,0,,0.140556722879,0,0.790813326836,0,0
1.7424952647201E+018,19784,0,,0.140556722879,0,0.790813326836,0,0
1.7424952647431E+018,19785,0,,0.140556722879,0,0.790813326836,0,0
1.74249526477333E+018,19786,0,,0.140556722879,0,0.790813326836,0,0
1.74249526480036E+018,19787,0,,0.140556722879,0,0.790813326836,0,0
1.74249526481845E+018,19788,0,,0.140556722879,0,0.790813326836,0,0
1.7424952648427E+018,19789,0,,0.140556722879,0,0.790813326836,0,0
1.74249526487141E+018,19790,0,,0.140556722879,0,0.790813326836,0,0
1.74249526489564E+018,19791,0,,0.140556722879,0,0.790813326836,0,0
1.74249526491978E+018,19792,0,,0.140556722879,0,0.790813326836,0,0
1.74249526494885E+018,19793,0,,0.140556722879,0,0.790813326836,0,0
1.74249526496666E+018,19794,0,,0.140556722879,0,0.790813326836,0,0
1.74249526499839E+018,19795,0,,0.140556722879,0,0.790813326836,0,0
1.74249526501925E+018,19796,0,,0.140556722879,0,0.790813326836,0,0
1.74249526504187E+018,19797,0,,0.140556722879,0,0.790813326836,0,0
1.74249526507149E+018,19798,0,,0.140556722879,0,0.790813326836,0,0
1.74249526509161E+018,19799,0,,0.140556722879,0,0.790813326836,0,0
1.74249526512247E+018,19800,0,,0.140556722879,0,0.790813326836,0,0
1.74249526514374E+018,19801,0,,0.140556722879,0,0.790813326836,0,0
1.74249526517089E+018,19802,0,,0.140556722879,0,0.790813326836,0,0
1.74249526519536E+018,19803,0,,0.140556722879,0,0.790813326836,0,0
1.74249526522016E+018,19804,0,,0.140556722879,0,0.790813326836,0,0
1.74249526524209E+018,19805,0,,0.140556722879,0,0.790813326836,0,0
1.74249526527046E+018,19806,0,,0.140556722879,0,0.790813326836,0,0
1.7424952652993E+018,19807,0,,0.140556722879,0,0.790813326836,0,0
1.74249526531769E+018,19808,0,,0.140556722879,0,0.790813326836,0,0
1.74249526534683E+018,19809,0,,0.140556722879,0,0.790813326836,0,0
1.74249526536703E+018,19810,0,,0.140556722879,0,0.790813326836,0,0
1.74249526539623E+018,19811,0,,0.140556722879,0,0.790813326836,0,0
1.74249526541691E+018,19812,0,,0.140556722879,0,0.790813326836,0,0
1.74249526544735E+018,19813,0,,0.140556722879,0,0.790813326836,0,0
1.7424952654784E+018,19814,0,,0.140556722879,0,0.790813326836,0,0
1.74249526549176E+018,19815,0,,0.140556722879,0,0.790813326836,0,0
1.74249526552188E+018,19816,0,,0.109438769519,0,0.790813326836,0,0
1.74249526554197E+018,19817,0,,0.0896255075932,0,0.790813326836,0,0
1.74249526557187E+018,19818,0,,0.0471919290721,0,0.790813326836,0,0
1.74249526560126E+018,19819,0,,0,0,0.940675199032,0,0
1.74249526561666E+018,19820,0,,0,0,1.06547987461,0,0
1.74249526564161E+018,19821,0,,0,0,1.19028449059,0,0
1.74249526567179E+018,19822,0,,0,0,1.21524548531,0,0
1.74249526569763E+018,19823,0,,0,0,1.21524548531,0,0
1.74249526571763E+018,19824,0,,0,0,1.21524548531,0,0
1.74249526574623E+018,19825,0,,0,0,1.21524548531,0,0
1.74249526577088E+018,19826,0,,0,0,1.21524548531,0,0
1.74249526579238E+018,19827,0,,0,0,1.26516735554,0,0
1.74249526582388E+018,19828,0,,0,0,1.26516735554,0,0
1.7424952658416E+018,19829,0,,0,0,1.26516735554,0,0
1.74249526587622E+018,19830,0,,0,0,1.26516735554,0,0
1.74249526589165E+018,19831,0,,0,0,1.26516735554,0,0
1.74249526592157E+018,19832,0,,0,0,1.26516735554,0,0
1.74249526594323E+018,19833,0,,0,0,1.26516735554,0,0
1.74249526596693E+018,19834,0,,0,0,1.26516735554,0,0
1.74249526599236E+018,19835,0,,0,0,1.26516735554,0,0
1.74249526602137E+018,19836,0,,0,0,1.26516735554,0,0
1.74249526604208E+018,19837,0,,0,0,1.26516735554,0,0
1.74249526607172E+018,19838,0,,0,0,1.26516735554,0,0
1.74249526609674E+018,19839,0,,0,0,1.26516735554,0,0
1.74249526611745E+018,19840,0,,0,0,1.26516735554,0,0
1.74249526614624E+018,19841,0,,0,0,1.26516735554,0,0
1.74249526616828E+018,19842,0,,0,0,1.26516735554,0,0
1.74249526619165E+018,19843,0,,0,0,1.26516735554,0,0
1.7424952662166E+018,19844,0,,0.0160739701241,0,1.26516735554,0,0
1.74249526625565E+018,19845,0,,0.0754809752107,0,1.26516735554,0,0
1.74249526626693E+018,19846,0,,0.160359054804,0,1.26516735554,0,0
1.74249526629675E+018,19847,0,,0.239579334855,0,1.26516735554,0,0
1.74249526631683E+018,19848,0,,0.29049962759,0,1.11540174484,0,0
1.74249526634621E+018,19849,0,,0.3216175735,0,1.11540174484,0,0
1.74249526636649E+018,19850,0,,0.332933187485,0,1.11540174484,0,0
1.74249526639725E+018,19851,0,,0.340000003576,0,1.11540174484,0,0
1.74249526641864E+018,19852,0,,0.340000003576,0,1.11540174484,0,0
1.74249526644917E+018,19853,0,,0.340000003576,0,1.06547987461,0,0
1.74249526646813E+018,19854,0,,0.340000003576,0,1.06547987461,0,0
1.74249526649652E+018,19855,0,,0.340000003576,0,1.06547987461,0,0
1.74249526652317E+018,19856,0,,0.340000003576,0,1.19028449059,0,0
1.74249526654253E+018,19857,0,,0.340000003576,0,1.19028449059,0,0
1.74249526657428E+018,19858,0,,0.340000003576,0,1.19028449059,0,0
1.74249526659173E+018,19859,0,,0.340000003576,0,1.19028449059,0,0
1.74249526662201E+018,19860,0,,0.340000003576,0,1.19028449059,0,0
1.74249526664198E+018,19861,0,,0.340000003576,0,1.19028449059,0,0
1.74249526666658E+018,19862,0,,0.340000003576,0,1.19028449059,0,0
1.74249526669613E+018,19863,0,,0.340000003576,0,1.19028449059,0,0
1.7424952667164E+018,19864,0,,0.340000003576,0,1.19028449059,0,0
1.74249526674952E+018,19865,0,,0.340000003576,0,1.19028449059,0,0
1.74249526677436E+018,19866,0,,0.340000003576,0,1.19028449059,0,0
1.74249526679226E+018,19867,0,,0.340000003576,0,1.19028449059,0,0
1.74249526682314E+018,19868,0,,0.340000003576,0,1.19028449059,0,0
1.74249526684401E+018,19869,0,,0.340000003576,0,1.19028449059,0,0
1.74249526686673E+018,19870,0,,0.340000003576,0,1.19028449059,0,0
1.7424952668952E+018,19871,0,,0.340000003576,0,1.19028449059,0,0
1.74249526692245E+018,19872,0,,0.340000003576,0,1.19028449059,0,0
1.74249526694262E+018,19873,0,,0.340000003576,0,1.19028449059,0,0
1.74249526697433E+018,19874,0,,0.310301959515,0,1.19028449059,0,0
1.74249526699238E+018,19875,0,,0.236750423908,0,1.21524548531,0,0
1.74249526702094E+018,19876,0,,0.177332490683,0,1.21524548531,0,0
1.74249526704164E+018,19877,0,,0,0,1.21524548531,0,0
1.74249526706739E+018,19878,0,,0,0,1.26516735554,0,0
1.74249526709341E+018,19879,0,,0,0,1.26516735554,0,0
1.74249526712198E+018,19880,0,,0,0,1.26516735554,0,0
1.74249526714161E+018,19881,0,,0,0,1.26516735554,0,0
1.74249526717279E+018,19882,0,,0,0,1.26516735554,0,0
1.74249526719848E+018,19883,0,,0,0,1.26516735554,0,0
1.74249526721689E+018,19884,0,,0,0,1.26516735554,0,0
1.74249526724843E+018,19885,0,,0.100941129029,0,1.26516735554,0,0
1.7424952672665E+018,19886,0,,0.13207000494,0,1.26516735554,0,0
1.74249526729143E+018,19887,0,,0.174503579736,0,1.26516735554,0,0
1.74249526732344E+018,19888,0,,0.182990297675,0,1.26516735554,0,0
1.74249526734642E+018,19889,0,,0.205621540546,0,1.26516735554,0,0
1.74249526736703E+018,19890,0,,0.222605898976,0,1.26516735554,0,0
1.7424952673978E+018,19891,0,,0.236750423908,0,1.26516735554,0,0
1.74249526742271E+018,19892,0,,0.239579334855,0,1.26516735554,0,0
1.74249526744191E+018,19893,0,,0.259381651878,0,1.26516735554,0,0
1.74249526746663E+018,19894,0,,0.29049962759,0,1.26516735554,0,0
1.74249526749537E+018,19895,0,,0.324446499348,0,1.26516735554,0,0
1.7424952675176E+018,19896,0,,0.340000003576,0,1.26516735554,0,0
1.74249526754384E+018,19897,0,,0.340000003576,0,1.26516735554,0,0
1.74249526757388E+018,19898,0,,0.340000003576,0,1.26516735554,0,0
1.74249526759262E+018,19899,0,,0.340000003576,0,1.29012823105,0,0
1.74249526762127E+018,19900,0,,0.340000003576,0,1.29012823105,0,0
1.74249526764756E+018,19901,0,,0.340000003576,0,1.34004998207,0,0
1.74249526766663E+018,19902,0,,0.340000003576,0,1.34004998207,0,0
1.74249526769701E+018,19903,0,,0.340000003576,0,1.34004998207,0,0
1.74249526771782E+018,19904,0,,0.340000003576,0,1.34004998207,0,0
1.74249526774737E+018,19905,0,,0.340000003576,0,1.34004998207,0,0
1.74249526776707E+018,19906,0,,0.340000003576,0,1.34004998207,0,0
1.74249526779868E+018,19907,0,,0.340000003576,0,1.34004998207,0,0
1.74249526781729E+018,19908,0,,0.340000003576,0,1.34004998207,0,0
1.74249526785051E+018,19909,0,,0.340000003576,0,1.34004998207,0,0
1.74249526786684E+018,19910,0,,0.340000003576,0,1.38997197151,0,0
1.74249526789672E+018,19911,0,,0.340000003576,0,1.38997197151,0,0
1.74249526791923E+018,19912,0,,0.340000003576,0,1.38997197151,0,0
1.74249526794775E+018,19913,0,,0.340000003576,0,1.38997197151,0,0
1.74249526796656E+018,19914,0,,0.340000003576,0,1.38997197151,0,0
1.74249526800144E+018,19915,0,,0.340000003576,0,1.38997197151,0,0
1.74249526801815E+018,19916,0,,0.29049962759,0,1.46485471725,0,0
1.74249526804736E+018,19917,0,,0.140556722879,0,1.48981571198,0,0
1.74249526806687E+018,19918,0,,0.0302184969187,0,1.58965945244,0,0
1.7424952680985E+018,19919,0,,0,0,1.61462020874,0,0
1.7424952681168E+018,19920,0,,0,0,1.66454207897,0,0
1.74249526814899E+018,19921,0,,0,0,1.66454207897,0,0
1.74249526816698E+018,19922,0,,0,0,1.66454207897,0,0
1.74249526819927E+018,19923,0,,0,0,1.66454207897,0,0
1.74249526821717E+018,19924,0,,0,0,1.66454207897,0,0
1.74249526824356E+018,19925,0,,0,0,1.66454207897,0,0
1.74249526827245E+018,19926,0,,0,0,1.66454207897,0,0
1.74249526829182E+018,19927,0,,0,0,1.66454207897,0,0
1.74249526832246E+018,19928,0,,0,0,1.66454207897,0,0
1.74249526834724E+018,19929,0,,0,0,1.66454207897,0,0
1.74249526836712E+018,19930,0,,0,0,1.66454207897,0,0
1.74249526839863E+018,19931,0,,0,0,1.66454207897,0,0
1.74249526841655E+018,19932,0,,0,0,1.66454207897,0,0
1.74249526844834E+018,19933,0,,0,0,1.66454207897,0,0
1.74249526846755E+018,19934,0,,0,0,1.66454207897,0,0
1.74249526849158E+018,19935,0,,0,0,1.66454207897,0,0
1.74249526852435E+018,19936,0,,0,0,1.66454207897,0,0
1.74249526854719E+018,19937,0,,0.0443630255759,0,1.66454207897,0,0
1.74249526857403E+018,19938,0,,0.154701247811,0,1.66454207897,0,0
1.74249526859554E+018,19939,0,,0.284841805696,0,1.66454207897,0,0
1.74249526862815E+018,19940,0,,0.340000003576,0,1.539737463,0,0
1.74249526864254E+018,19941,0,,0.340000003576,0,1.539737463,0,0
1.74249526867457E+018,19942,0,,0.340000003576,0,1.539737463,0,0
1.74249526869343E+018,19943,0,,0.340000003576,0,1.539737463,0,0
1.74249526872552E+018,19944,0,,0.340000003576,0,1.539737463,0,0
1.74249526874274E+018,19945,0,,0.340000003576,0,1.539737463,0,0
1.74249526876888E+018,19946,0,,0.340000003576,0,1.539737463,0,0
1.74249526880151E+018,19947,0,,0.340000003576,0,1.539737463,0,0
1.74249526881816E+018,19948,0,,0.340000003576,0,1.539737463,0,0
1.7424952688475E+018,19949,0,,0.340000003576,0,1.539737463,0,0
1.742495268867E+018,19950,0,,0.340000003576,0,1.539737463,0,0
1.7424952688925E+018,19951,0,,0.340000003576,0,1.539737463,0,0
1.74249526892553E+018,19952,0,,0.340000003576,0,1.539737463,0,0
1.7424952689416E+018,19953,0,,0.340000003576,0,1.539737463,0,0
1.74249526897446E+018,19954,0,,0.340000003576,0,1.539737463,0,0
1.74249526900255E+018,19955,0,,0.340000003576,0,1.539737463,0,0
1.74249526901779E+018,19956,0,,0.340000003576,0,1.539737463,0,0
1.74249526904238E+018,19957,0,,0.340000003576,0,1.539737463,0,0
1.74249526906701E+018,19958,0,,0.340000003576,0,1.539737463,0,0
1.74249526909224E+018,19959,0,,0.340000003576,0,1.539737463,0,0
1.7424952691216E+018,19960,0,,0.340000003576,0,1.539737463,0,0
1.74249526914201E+018,19961,0,,0.340000003576,0,1.539737463,0,0
1.74249526917142E+018,19962,0,,0.340000003576,0,1.539737463,0,0
1.74249526919718E+018,19963,0,,0.340000003576,0,1.539737463,0,0
1.74249526921977E+018,19964,0,,0.340000003576,0,1.539737463,0,0
1.74249526924972E+018,19965,0,,0.340000003576,0,1.539737463,0,0
1.74249526927177E+018,19966,0,,0.340000003576,0,1.539737463,0,0
1.74249526929227E+018,19967,0,,0.340000003576,0,1.539737463,0,0
1.74249526931723E+018,19968,0,,0.340000003576,0,1.539737463,0,0
1.74249526935291E+018,19969,0,,0.340000003576,0,1.539737463,0,0
1.74249526937521E+018,19970,0,,0.340000003576,0,1.539737463,0,0
1.7424952693921E+018,19971,0,,0.340000003576,0,1.539737463,0,0
1.74249526942222E+018,19972,0,,0.340000003576,0,1.539737463,0,0
1.74249526944466E+018,19973,0,,0.340000003576,0,1.539737463,0,0
1.74249526946703E+018,19974,0,,0.340000003576,0,1.539737463,0,0
1.74249526949242E+018,19975,0,,0.340000003576,0,1.539737463,0,0
1.74249526952111E+018,19976,0,,0.340000003576,0,1.539737463,0,0
1.74249526954633E+018,19977,0,,0.340000003576,0,1.539737463,0,0
1.74249526956733E+018,19978,0,,0.340000003576,0,1.539737463,0,0
1.74249526959735E+018,19979,0,,0.340000003576,0,1.539737463,0,0
1.74249526961849E+018,19980,0,,0.340000003576,0,1.539737463,0,0
1.74249526964988E+018,19981,0,,0.340000003576,0,1.539737463,0,0
1.7424952696717E+018,19982,0,,0.340000003576,0,1.539737463,0,0
1.74249526969143E+018,19983,0,,0.340000003576,0,1.539737463,0,0
1.74249526972195E+018,19984,0,,0.340000003576,0,1.539737463,0,0
1.7424952697422E+018,19985,0,,0.340000003576,0,1.539737463,0,0
1.74249526976728E+018,19986,0,,0.340000003576,0,1.539737463,0,0
1.74249526979291E+018,19987,0,,0.340000003576,0,1.539737463,0,0
1.74249526981776E+018,19988,0,,0.340000003576,0,1.539737463,0,0
1.74249526984213E+018,19989,0,,0.340000003576,0,1.539737463,0,0
1.74249526987639E+018,19990,0,,0.214108258486,0,1.539737463,0,0
1.74249526989178E+018,19991,0,,0.115096576512,0,1.539737463,0,0
1.74249526992121E+018,19992,0,,0,0,1.539737463,0,0
1.74249526995193E+018,19993,0,,0,0,1.539737463,0,0
1.74249526996661E+018,19994,0,,0,0,1.539737463,0,0
1.74249526999897E+018,19995,0,,0,0,1.539737463,0,0
1.74249527001758E+018,19996,0,,0,0,1.539737463,0,0
1.74249527004173E+018,19997,0,,0,0,1.539737463,0,0
1.74249527007231E+018,19998,0,,0,0,1.539737463,0,0
1.74249527009177E+018,19999,0,,0,0,1.539737463,0,0
1.74249527012831E+018,20000,0,,0,0,1.539737463,0,0
1.74249527014166E+018,20001,0,,0,0,1.539737463,0,0
1.74249527017368E+018,20002,0,,0,0,1.539737463,0,0
1.74249527019228E+018,20003,0,,0,0,1.539737463,0,0
1.74249527022184E+018,20004,0,,0,0,1.539737463,0,0
1.74249527024217E+018,20005,0,,0,0,1.539737463,0,0
1.74249527027748E+018,20006,0,,0,0,1.539737463,0,0
1.74249527029212E+018,20007,0,,0,0,1.539737463,0,0
1.74249527032458E+018,20008,0,,0,0,1.539737463,0,0
1.74249527034193E+018,20009,0,,0,0,1.539737463,0,0
1.74249527037357E+018,20010,0,,0,0,1.539737463,0,0
1.74249527039159E+018,20011,0,,0,0,1.539737463,0,0
1.74249527042337E+018,20012,0,,0,0,1.539737463,0,0
1.74249527044196E+018,20013,0,,0,0,1.66454207897,0,0
1.74249527047123E+018,20014,0,,0,0,1.66454207897,0,0
1.74249527049177E+018,20015,0,,0,0,1.66454207897,0,0
1.74249527052207E+018,20016,0,,0,0,1.68950307369,0,0
1.74249527054911E+018,20017,0,,0,0,1.68950307369,0,0
1.74249527056656E+018,20018,0,,0,0,1.68950307369,0,0
1.74249527059772E+018,20019,0,,0,0,1.68950307369,0,0
1.74249527061727E+018,20020,0,,0,0,1.68950307369,0,0
1.74249527064142E+018,20021,0,,0,0,1.68950307369,0,0
1.74249527067058E+018,20022,0,,0,0,1.68950307369,0,0
1.74249527069898E+018,20023,0,,0.0245606862009,0,1.68950307369,0,0
1.74249527071742E+018,20024,0,,0.0754809752107,0,1.68950307369,0,0
1.74249527074827E+018,20025,0,,0.146214529872,0,1.68950307369,0,0
1.7424952707714E+018,20026,0,,0.194305926561,0,1.68950307369,0,0
1.74249527079389E+018,20027,0,,0.248066052794,0,1.68950307369,0,0
1.74249527082636E+018,20028,0,,0.310301959515,0,1.68950307369,0,0
1.74249527084235E+018,20029,0,,0.3216175735,0,1.68950307369,0,0
1.74249527086663E+018,20030,0,,0.3216175735,0,1.68950307369,0,0
1.74249527090025E+018,20031,0,,0.3216175735,0,1.68950307369,0,0
1.74249527091808E+018,20032,0,,0.3216175735,0,1.68950307369,0,0
1.74249527095824E+018,20033,0,,0.3216175735,0,1.68950307369,0,0
1.74249527096712E+018,20034,0,,0.3216175735,0,1.68950307369,0,0
1.74249527099834E+018,20035,0,,0.3216175735,0,1.68950307369,0,0
1.74249527101875E+018,20036,0,,0.307473063469,0,1.68950307369,0,0
1.74249527104922E+018,20037,0,,0.205621540546,0,1.68950307369,0,0
1.74249527106672E+018,20038,0,,0.0132450656965,0,1.68950307369,0,0
1.74249527109774E+018,20039,0,,0,0,1.68950307369,0,0
1.7424952711172E+018,20040,0,,0,0,1.68950307369,0,0
1.74249527114253E+018,20041,0,,0,0,1.68950307369,0,0
1.74249527117544E+018,20042,0,,0,0,1.68950307369,0,0
1.74249527119204E+018,20043,0,,0,0,1.68950307369,0,0
1.74249527122514E+018,20044,0,,0,0,1.68950307369,0,0
1.74249527125179E+018,20045,0,,0,0,1.68950307369,0,0
1.74249527126716E+018,20046,0,,0,0,1.68950307369,0,0
1.74249527129335E+018,20047,0,,0,0,1.68950307369,0,0
1.74249527132469E+018,20048,0,,0,0,1.68950307369,0,0
1.74249527135086E+018,20049,0,,0,0,1.68950307369,0,0
1.74249527136877E+018,20050,0,,0,0,1.68950307369,0,0
1.74249527139223E+018,20051,0,,0,0,1.68950307369,0,0
1.74249527142349E+018,20052,0,,0,0,1.68950307369,0,0
1.74249527144295E+018,20053,0,,0,0,1.68950307369,0,0
1.74249527147168E+018,20054,0,,0,0,1.58965945244,0,0
1.74249527149232E+018,20055,0,,0,0,1.58965945244,0,0
1.74249527152219E+018,20056,0,,0,0,1.58965945244,0,0
1.74249527154957E+018,20057,0,,0,0,1.58965945244,0,0
1.74249527157478E+018,20058,0,,0,0,1.58965945244,0,0
1.74249527159311E+018,20059,0,,0,0,1.58965945244,0,0
1.74249527161803E+018,20060,0,,0,0,1.58965945244,0,0
1.7424952716463E+018,20061,0,,0,0,1.58965945244,0,0
1.74249527166753E+018,20062,0,,0,0,1.58965945244,0,0
1.74249527169337E+018,20063,0,,0,0,1.58965945244,0,0
1.74249527172179E+018,20064,0,,0,0,1.58965945244,0,0
1.74249527174959E+018,20065,0,,0,0,1.58965945244,0,0
1.7424952717673E+018,20066,0,,0,0,1.58965945244,0,0
1.74249527179682E+018,20067,0,,0,0,1.58965945244,0,0
1.74249527181737E+018,20068,0,,0,0,1.58965945244,0,0
1.74249527184943E+018,20069,0,,0,0,1.58965945244,0,0
1.74249527186695E+018,20070,0,,0,0,1.68950307369,0,0
1.74249527189692E+018,20071,0,,0,0,1.68950307369,0,0
1.74249527191695E+018,20072,0,,0,0,1.68950307369,0,0
1.74249527194449E+018,20073,0,,0,0,1.68950307369,0,0
1.74249527197193E+018,20074,0,,0,0,1.68950307369,0,0
1.74249527199771E+018,20075,0,,0,0,1.68950307369,0,0
1.74249527201739E+018,20076,0,,0,0,1.68950307369,0,0
1.74249527204246E+018,20077,0,,0,0,1.68950307369,0,0
1.74249527207358E+018,20078,0,,0,0,1.68950307369,0,0
1.74249527209227E+018,20079,0,,0,0,1.68950307369,0,0
1.74249527212833E+018,20080,0,,0,0,1.68950307369,0,0
1.74249527214282E+018,20081,0,,0,0,1.68950307369,0,0
1.7424952721707E+018,20082,0,,0,0,1.68950307369,0,0
1.74249527219243E+018,20083,0,,0,0,1.68950307369,0,0
1.74249527222014E+018,20084,0,,0,0,1.68950307369,0,0
1.74249527224629E+018,20085,0,,0.0132450656965,0,1.68950307369,0,0
1.742495272267E+018,20086,0,,0.0443630255759,0,1.73942494392,0,0
1.74249527229993E+018,20087,0,,0.0698231682181,0,1.73942494392,0,0
1.74249527232264E+018,20088,0,,0.0924544110894,0,1.73942494392,0,0
1.74249527234188E+018,20089,0,,0.0981122255325,0,1.73942494392,0,0
1.74249527237334E+018,20090,0,,0.123583294451,0,1.73942494392,0,0
1.74249527240096E+018,20091,0,,0.160359054804,0,1.73942494392,0,0
1.74249527241816E+018,20092,0,,0.174503579736,0,1.73942494392,0,0
1.74249527245153E+018,20093,0,,0.245237141848,0,1.73942494392,0,0
1.74249527246688E+018,20094,0,,0.330104291439,0,1.73942494392,0,0
1.74249527249687E+018,20095,0,,0.340000003576,0,1.73942494392,0,0
1.7424952725222E+018,20096,0,,0.340000003576,0,1.73942494392,0,0
1.74249527254231E+018,20097,0,,0.340000003576,0,1.73942494392,0,0
1.74249527257089E+018,20098,0,,0.340000003576,0,1.73942494392,0,0
1.7424952725978E+018,20099,0,,0.340000003576,0,1.73942494392,0,0
1.74249527261861E+018,20100,0,,0.340000003576,0,1.73942494392,0,0
1.74249527264609E+018,20101,0,,0.340000003576,0,1.73942494392,0,0
1.74249527266672E+018,20102,0,,0.340000003576,0,1.73942494392,0,0
1.74249527270036E+018,20103,0,,0.340000003576,0,1.73942494392,0,0
1.74249527272653E+018,20104,0,,0.340000003576,0,1.73942494392,0,0
1.74249527274148E+018,20105,0,,0.340000003576,0,1.73942494392,0,0
1.74249527276691E+018,20106,0,,0.340000003576,0,1.73942494392,0,0
1.74249527279738E+018,20107,0,,0.340000003576,0,1.73942494392,0,0
1.74249527283095E+018,20108,0,,0.340000003576,0,1.73942494392,0,0
1.74249527284169E+018,20109,0,,0.340000003576,0,1.73942494392,0,0
1.74249527287365E+018,20110,0,,0.340000003576,0,1.73942494392,0,0
1.74249527289136E+018,20111,0,,0.340000003576,0,1.73942494392,0,0
1.74249527292027E+018,20112,0,,0.340000003576,0,1.73942494392,0,0
1.74249527294609E+018,20113,0,,0.340000003576,0,1.73942494392,0,0
1.74249527296791E+018,20114,0,,0.340000003576,0,1.73942494392,0,0
1.74249527299783E+018,20115,0,,0.340000003576,0,1.73942494392,0,0
